Producto,Mercado,Week_Start_Date,Latitude,Longitude,Precio_Unidad
Cebolla,Agrícola del Norte S.A. de Arica,2021-03-15,-18.499523817239574,-70.28420073026261,370.26666666666665
Cebolla,Agrícola del Norte S.A. de Arica,2021-03-22,-18.499523817239574,-70.28420073026261,364.5833333333333
Cebolla,Agrícola del Norte S.A. de Arica,2021-03-29,-18.499523817239574,-70.28420073026261,402.77777777777777
Cebolla,Agrícola del Norte S.A. de Arica,2021-04-05,-18.499523817239574,-70.28420073026261,384.2592592592593
Cebolla,Agrícola del Norte S.A. de Arica,2021-04-12,-18.499523817239574,-70.28420073026261,328.47222222222223
Cebolla,Agrícola del Norte S.A. de Arica,2021-04-19,-18.499523817239574,-70.28420073026261,325.0
Cebolla,Agrícola del Norte S.A. de Arica,2021-04-26,-18.499523817239574,-70.28420073026261,368.05555555555554
Cebolla,Agrícola del Norte S.A. de Arica,2021-12-13,-18.499523817239574,-70.28420073026261,160.82222222222225
Cebolla,Agrícola del Norte S.A. de Arica,2021-12-20,-18.499523817239574,-70.28420073026261,154.44444444444446
Cebolla,Agrícola del Norte S.A. de Arica,2021-12-27,-18.499523817239574,-70.28420073026261,143.5185185185185
Cebolla,Agrícola del Norte S.A. de Arica,2022-01-03,-18.499523817239574,-70.28420073026261,143.5185185185185
Cebolla,Agrícola del Norte S.A. de Arica,2022-01-10,-18.499523817239574,-70.28420073026261,152.77777777777777
Cebolla,Agrícola del Norte S.A. de Arica,2022-01-17,-18.499523817239574,-70.28420073026261,236.1111111111111
Cebolla,Agrícola del Norte S.A. de Arica,2022-01-24,-18.499523817239574,-70.28420073026261,217.5925925925926
Cebolla,Agrícola del Norte S.A. de Arica,2022-01-31,-18.499523817239574,-70.28420073026261,208.33333333333334
Cebolla,Agrícola del Norte S.A. de Arica,2022-02-07,-18.499523817239574,-70.28420073026261,203.70370370370372
Cebolla,Agrícola del Norte S.A. de Arica,2022-02-14,-18.499523817239574,-70.28420073026261,196.43333333333334
Cebolla,Agrícola del Norte S.A. de Arica,2022-02-21,-18.499523817239574,-70.28420073026261,190.97222222222223
Cebolla,Agrícola del Norte S.A. de Arica,2022-02-28,-18.499523817239574,-70.28420073026261,215.27777777777777
Cebolla,Agrícola del Norte S.A. de Arica,2022-03-07,-18.499523817239574,-70.28420073026261,208.3333333333334
Cebolla,Agrícola del Norte S.A. de Arica,2022-03-14,-18.499523817239574,-70.28420073026261,263.88888888888886
Cebolla,Agrícola del Norte S.A. de Arica,2022-03-21,-18.499523817239574,-70.28420073026261,291.66666666666663
Cebolla,Agrícola del Norte S.A. de Arica,2022-03-28,-18.499523817239574,-70.28420073026261,248.88888888888886
Cebolla,Agrícola del Norte S.A. de Arica,2022-04-04,-18.499523817239574,-70.28420073026261,307.63888888888886
Cebolla,Agrícola del Norte S.A. de Arica,2022-04-11,-18.499523817239574,-70.28420073026261,291.6666666666667
Cebolla,Agrícola del Norte S.A. de Arica,2022-04-18,-18.499523817239574,-70.28420073026261,205.55555555555554
Cebolla,Agrícola del Norte S.A. de Arica,2022-04-25,-18.499523817239574,-70.28420073026261,256.9444444444444
Cebolla,Agrícola del Norte S.A. de Arica,2022-05-02,-18.499523817239574,-70.28420073026261,259.25925925925924
Cebolla,Agrícola del Norte S.A. de Arica,2022-05-09,-18.499523817239574,-70.28420073026261,363.88888888888886
Cebolla,Agrícola del Norte S.A. de Arica,2022-05-16,-18.499523817239574,-70.28420073026261,333.33333333333337
Cebolla,Agrícola del Norte S.A. de Arica,2022-05-23,-18.499523817239574,-70.28420073026261,310.1851851851852
Cebolla,Agrícola del Norte S.A. de Arica,2022-05-30,-18.499523817239574,-70.28420073026261,263.8888888888889
Cebolla,Agrícola del Norte S.A. de Arica,2022-12-26,-18.499523817239574,-70.28420073026261,436.8095238095238
Cebolla,Agrícola del Norte S.A. de Arica,2023-01-09,-18.499523817239574,-70.28420073026261,418.9722222222222
Cebolla,Agrícola del Norte S.A. de Arica,2023-01-16,-18.499523817239574,-70.28420073026261,359.2936507936508
Cebolla,Agrícola del Norte S.A. de Arica,2023-01-23,-18.499523817239574,-70.28420073026261,295.22222222222223
Cebolla,Agrícola del Norte S.A. de Arica,2023-01-30,-18.499523817239574,-70.28420073026261,318.0
Cebolla,Agrícola del Norte S.A. de Arica,2023-02-06,-18.499523817239574,-70.28420073026261,388.8888888888889
Cebolla,Agrícola del Norte S.A. de Arica,2023-02-13,-18.499523817239574,-70.28420073026261,329.8611111111111
Cebolla,Agrícola del Norte S.A. de Arica,2023-02-20,-18.499523817239574,-70.28420073026261,277.4259259259259
Cebolla,Agrícola del Norte S.A. de Arica,2023-02-27,-18.499523817239574,-70.28420073026261,320.98148148148147
Cebolla,Agrícola del Norte S.A. de Arica,2023-03-06,-18.499523817239574,-70.28420073026261,472.5833333333333
Cebolla,Agrícola del Norte S.A. de Arica,2023-03-13,-18.499523817239574,-70.28420073026261,472.22222222222223
Cebolla,Agrícola del Norte S.A. de Arica,2023-03-20,-18.499523817239574,-70.28420073026261,418.0740740740741
Cebolla,Agrícola del Norte S.A. de Arica,2023-03-27,-18.499523817239574,-70.28420073026261,475.69444444444446
Cebolla,Agrícola del Norte S.A. de Arica,2023-04-03,-18.499523817239574,-70.28420073026261,501.125
Cebolla,Agrícola del Norte S.A. de Arica,2023-04-10,-18.499523817239574,-70.28420073026261,472.2222222222223
Cebolla,Agrícola del Norte S.A. de Arica,2023-04-17,-18.499523817239574,-70.28420073026261,479.1666666666667
Cebolla,Agrícola del Norte S.A. de Arica,2023-04-24,-18.499523817239574,-70.28420073026261,430.90277777777777
Cebolla,Agrícola del Norte S.A. de Arica,2023-05-01,-18.499523817239574,-70.28420073026261,472.22222222222223
Cebolla,Agrícola del Norte S.A. de Arica,2023-05-08,-18.499523817239574,-70.28420073026261,460.02777777777777
Cebolla,Agrícola del Norte S.A. de Arica,2023-05-15,-18.499523817239574,-70.28420073026261,532.4166666666667
Cebolla,Agrícola del Norte S.A. de Arica,2023-06-19,-18.499523817239574,-70.28420073026261,705.5555555555555
Cebolla,Femacal de La Calera,2018-09-24,-32.785622816862606,-71.1884954316865,384.8098592592592
Cebolla,Femacal de La Calera,2018-10-01,-32.785622816862606,-71.1884954316865,466.4891233333333
Cebolla,Femacal de La Calera,2018-10-08,-32.785622816862606,-71.1884954316865,435.9260888888888
Cebolla,Femacal de La Calera,2018-10-15,-32.785622816862606,-71.1884954316865,463.91327577777776
Cebolla,Femacal de La Calera,2018-10-22,-32.785622816862606,-71.1884954316865,140.71303749999998
Cebolla,Femacal de La Calera,2018-10-29,-32.785622816862606,-71.1884954316865,217.20618240740737
Cebolla,Femacal de La Calera,2018-11-05,-32.785622816862606,-71.1884954316865,86.986144
Cebolla,Femacal de La Calera,2018-11-12,-32.785622816862606,-71.1884954316865,83.10632749999999
Cebolla,Femacal de La Calera,2018-11-19,-32.785622816862606,-71.1884954316865,167.9154623611111
Cebolla,Femacal de La Calera,2018-11-26,-32.785622816862606,-71.1884954316865,112.49379400000001
Cebolla,Femacal de La Calera,2018-12-03,-32.785622816862606,-71.1884954316865,168.34295333333336
Cebolla,Femacal de La Calera,2018-12-10,-32.785622816862606,-71.1884954316865,180.32613055555552
Cebolla,Femacal de La Calera,2018-12-24,-32.785622816862606,-71.1884954316865,220.23644027777777
Cebolla,Femacal de La Calera,2019-01-07,-32.785622816862606,-71.1884954316865,79.9125
Cebolla,Femacal de La Calera,2019-01-14,-32.785622816862606,-71.1884954316865,323.48148148148147
Cebolla,Femacal de La Calera,2019-01-28,-32.785622816862606,-71.1884954316865,275.44444444444446
Cebolla,Femacal de La Calera,2019-02-04,-32.785622816862606,-71.1884954316865,242.18888888888887
Cebolla,Femacal de La Calera,2019-02-11,-32.785622816862606,-71.1884954316865,262.15555555555557
Cebolla,Femacal de La Calera,2019-02-18,-32.785622816862606,-71.1884954316865,301.36111111111114
Cebolla,Femacal de La Calera,2019-02-25,-32.785622816862606,-71.1884954316865,307.80952380952385
Cebolla,Femacal de La Calera,2019-03-04,-32.785622816862606,-71.1884954316865,284.4555555555556
Cebolla,Femacal de La Calera,2019-03-11,-32.785622816862606,-71.1884954316865,269.4
Cebolla,Femacal de La Calera,2019-03-18,-32.785622816862606,-71.1884954316865,247.4
Cebolla,Femacal de La Calera,2019-03-25,-32.785622816862606,-71.1884954316865,250.01388888888889
Cebolla,Femacal de La Calera,2019-04-01,-32.785622816862606,-71.1884954316865,252.68888888888887
Cebolla,Femacal de La Calera,2019-04-29,-32.785622816862606,-71.1884954316865,263.4410981481481
Cebolla,Femacal de La Calera,2019-05-06,-32.785622816862606,-71.1884954316865,264.09074999999996
Cebolla,Femacal de La Calera,2019-05-13,-32.785622816862606,-71.1884954316865,263.3666666666667
Cebolla,Femacal de La Calera,2019-05-20,-32.785622816862606,-71.1884954316865,264.0833333333333
Cebolla,Femacal de La Calera,2019-05-27,-32.785622816862606,-71.1884954316865,274.7666666666667
Cebolla,Femacal de La Calera,2019-06-03,-32.785622816862606,-71.1884954316865,292.1
Cebolla,Femacal de La Calera,2019-06-10,-32.785622816862606,-71.1884954316865,290.41111111111115
Cebolla,Femacal de La Calera,2019-06-17,-32.785622816862606,-71.1884954316865,293.81111111111113
Cebolla,Femacal de La Calera,2019-06-24,-32.785622816862606,-71.1884954316865,294.2888888888889
Cebolla,Femacal de La Calera,2019-07-01,-32.785622816862606,-71.1884954316865,306.2444444444444
Cebolla,Femacal de La Calera,2019-07-08,-32.785622816862606,-71.1884954316865,308.4888888888889
Cebolla,Femacal de La Calera,2019-07-15,-32.785622816862606,-71.1884954316865,304.2592592592593
Cebolla,Femacal de La Calera,2019-07-22,-32.785622816862606,-71.1884954316865,292.01388888888886
Cebolla,Femacal de La Calera,2019-07-29,-32.785622816862606,-71.1884954316865,311.5
Cebolla,Femacal de La Calera,2019-08-05,-32.785622816862606,-71.1884954316865,297.22222222222223
Cebolla,Femacal de La Calera,2019-08-12,-32.785622816862606,-71.1884954316865,298.1111111111111
Cebolla,Femacal de La Calera,2019-08-19,-32.785622816862606,-71.1884954316865,294.14444444444445
Cebolla,Femacal de La Calera,2019-08-26,-32.785622816862606,-71.1884954316865,318.8777777777778
Cebolla,Femacal de La Calera,2019-09-02,-32.785622816862606,-71.1884954316865,319.55555555555554
Cebolla,Femacal de La Calera,2019-09-09,-32.785622816862606,-71.1884954316865,352.6666666666667
Cebolla,Femacal de La Calera,2019-09-16,-32.785622816862606,-71.1884954316865,354.1111111111111
Cebolla,Femacal de La Calera,2019-09-23,-32.785622816862606,-71.1884954316865,341.4888888888889
Cebolla,Femacal de La Calera,2019-09-30,-32.785622816862606,-71.1884954316865,333.2111111111111
Cebolla,Femacal de La Calera,2019-10-07,-32.785622816862606,-71.1884954316865,319.56666666666666
Cebolla,Femacal de La Calera,2019-10-14,-32.785622816862606,-71.1884954316865,327.31111111111113
Cebolla,Femacal de La Calera,2019-10-21,-32.785622816862606,-71.1884954316865,350.5
Cebolla,Femacal de La Calera,2019-10-28,-32.785622816862606,-71.1884954316865,333.2962962962963
Cebolla,Femacal de La Calera,2019-11-11,-32.785622816862606,-71.1884954316865,67.4
Cebolla,Femacal de La Calera,2019-11-18,-32.785622816862606,-71.1884954316865,74.25
Cebolla,Femacal de La Calera,2019-11-25,-32.785622816862606,-71.1884954316865,80.0
Cebolla,Femacal de La Calera,2019-12-02,-32.785622816862606,-71.1884954316865,136.5079365079365
Cebolla,Femacal de La Calera,2019-12-09,-32.785622816862606,-71.1884954316865,188.4777777777778
Cebolla,Femacal de La Calera,2019-12-16,-32.785622816862606,-71.1884954316865,242.3564814814815
Cebolla,Femacal de La Calera,2019-12-23,-32.785622816862606,-71.1884954316865,250.80185185185186
Cebolla,Femacal de La Calera,2019-12-30,-32.785622816862606,-71.1884954316865,168.96913580246914
Cebolla,Femacal de La Calera,2020-01-06,-32.785622816862606,-71.1884954316865,186.6031746031746
Cebolla,Femacal de La Calera,2020-01-13,-32.785622816862606,-71.1884954316865,195.80092592592595
Cebolla,Femacal de La Calera,2020-01-20,-32.785622816862606,-71.1884954316865,255.97222222222223
Cebolla,Femacal de La Calera,2020-01-27,-32.785622816862606,-71.1884954316865,284.89814814814815
Cebolla,Femacal de La Calera,2020-02-03,-32.785622816862606,-71.1884954316865,247.52777777777774
Cebolla,Femacal de La Calera,2020-02-10,-32.785622816862606,-71.1884954316865,247.9537037037037
Cebolla,Femacal de La Calera,2020-02-17,-32.785622816862606,-71.1884954316865,264.20833333333337
Cebolla,Femacal de La Calera,2020-02-24,-32.785622816862606,-71.1884954316865,272.66666666666663
Cebolla,Femacal de La Calera,2020-03-02,-32.785622816862606,-71.1884954316865,269.39814814814815
Cebolla,Femacal de La Calera,2020-03-09,-32.785622816862606,-71.1884954316865,261.8425925925926
Cebolla,Femacal de La Calera,2020-03-16,-32.785622816862606,-71.1884954316865,253.6222222222222
Cebolla,Femacal de La Calera,2020-03-23,-32.785622816862606,-71.1884954316865,259.14444444444445
Cebolla,Femacal de La Calera,2020-03-30,-32.785622816862606,-71.1884954316865,340.07142857142856
Cebolla,Femacal de La Calera,2020-04-06,-32.785622816862606,-71.1884954316865,339.8492063492063
Cebolla,Femacal de La Calera,2020-04-13,-32.785622816862606,-71.1884954316865,314.531746031746
Cebolla,Femacal de La Calera,2020-04-20,-32.785622816862606,-71.1884954316865,318.11111111111114
Cebolla,Femacal de La Calera,2020-04-27,-32.785622816862606,-71.1884954316865,267.625
Cebolla,Femacal de La Calera,2020-05-04,-32.785622816862606,-71.1884954316865,324.5476190476191
Cebolla,Femacal de La Calera,2020-05-11,-32.785622816862606,-71.1884954316865,276.4
Cebolla,Femacal de La Calera,2020-05-18,-32.785622816862606,-71.1884954316865,316.4222222222222
Cebolla,Femacal de La Calera,2020-05-25,-32.785622816862606,-71.1884954316865,302.3703703703704
Cebolla,Femacal de La Calera,2020-06-01,-32.785622816862606,-71.1884954316865,277.8666666666667
Cebolla,Femacal de La Calera,2020-06-15,-32.785622816862606,-71.1884954316865,279.5333333333333
Cebolla,Femacal de La Calera,2020-06-22,-32.785622816862606,-71.1884954316865,280.31111111111113
Cebolla,Femacal de La Calera,2020-06-29,-32.785622816862606,-71.1884954316865,285.125
Cebolla,Femacal de La Calera,2020-07-06,-32.785622816862606,-71.1884954316865,293.2555555555556
Cebolla,Femacal de La Calera,2020-07-13,-32.785622816862606,-71.1884954316865,290.93055555555554
Cebolla,Femacal de La Calera,2020-07-20,-32.785622816862606,-71.1884954316865,292.0888888888889
Cebolla,Femacal de La Calera,2020-08-03,-32.785622816862606,-71.1884954316865,312.6222222222222
Cebolla,Femacal de La Calera,2020-08-10,-32.785622816862606,-71.1884954316865,310.31111111111113
Cebolla,Femacal de La Calera,2020-08-17,-32.785622816862606,-71.1884954316865,316.68888888888887
Cebolla,Femacal de La Calera,2020-08-24,-32.785622816862606,-71.1884954316865,357.9583333333333
Cebolla,Femacal de La Calera,2020-08-31,-32.785622816862606,-71.1884954316865,600.0622222222222
Cebolla,Femacal de La Calera,2020-09-14,-32.785622816862606,-71.1884954316865,642.0333333333333
Cebolla,Femacal de La Calera,2020-10-05,-32.785622816862606,-71.1884954316865,657.57
Cebolla,Femacal de La Calera,2020-10-12,-32.785622816862606,-71.1884954316865,175.0
Cebolla,Femacal de La Calera,2020-11-02,-32.785622816862606,-71.1884954316865,144.1875
Cebolla,Femacal de La Calera,2020-11-16,-32.785622816862606,-71.1884954316865,131.47
Cebolla,Femacal de La Calera,2020-11-23,-32.785622816862606,-71.1884954316865,125.625
Cebolla,Femacal de La Calera,2020-11-30,-32.785622816862606,-71.1884954316865,133.13
Cebolla,Femacal de La Calera,2020-12-07,-32.785622816862606,-71.1884954316865,185.99888888888887
Cebolla,Femacal de La Calera,2020-12-14,-32.785622816862606,-71.1884954316865,137.15
Cebolla,Femacal de La Calera,2020-12-21,-32.785622816862606,-71.1884954316865,145.8375
Cebolla,Femacal de La Calera,2021-01-11,-32.785622816862606,-71.1884954316865,151.02
Cebolla,Femacal de La Calera,2021-02-01,-32.785622816862606,-71.1884954316865,388.8888888888889
Cebolla,Femacal de La Calera,2021-02-08,-32.785622816862606,-71.1884954316865,401.72222222222223
Cebolla,Femacal de La Calera,2021-02-15,-32.785622816862606,-71.1884954316865,388.8888888888889
Cebolla,Femacal de La Calera,2021-02-22,-32.785622816862606,-71.1884954316865,388.8888888888889
Cebolla,Femacal de La Calera,2021-03-29,-32.785622816862606,-71.1884954316865,321.44444444444446
Cebolla,Femacal de La Calera,2021-05-03,-32.785622816862606,-71.1884954316865,317.5333333333333
Cebolla,Femacal de La Calera,2021-05-10,-32.785622816862606,-71.1884954316865,296.1777777777778
Cebolla,Femacal de La Calera,2021-05-17,-32.785622816862606,-71.1884954316865,294.5138888888889
Cebolla,Femacal de La Calera,2021-05-24,-32.785622816862606,-71.1884954316865,277.81111111111113
Cebolla,Femacal de La Calera,2021-05-31,-32.785622816862606,-71.1884954316865,285.8333333333333
Cebolla,Femacal de La Calera,2021-06-07,-32.785622816862606,-71.1884954316865,264.2638888888889
Cebolla,Femacal de La Calera,2021-06-14,-32.785622816862606,-71.1884954316865,273.83333333333337
Cebolla,Femacal de La Calera,2021-06-21,-32.785622816862606,-71.1884954316865,267.6111111111111
Cebolla,Femacal de La Calera,2021-06-28,-32.785622816862606,-71.1884954316865,275.06944444444446
Cebolla,Femacal de La Calera,2021-07-05,-32.785622816862606,-71.1884954316865,258.5666666666667
Cebolla,Femacal de La Calera,2021-07-12,-32.785622816862606,-71.1884954316865,261.15277777777777
Cebolla,Femacal de La Calera,2021-07-19,-32.785622816862606,-71.1884954316865,267.1222222222222
Cebolla,Femacal de La Calera,2021-07-26,-32.785622816862606,-71.1884954316865,271.8666666666667
Cebolla,Femacal de La Calera,2021-08-02,-32.785622816862606,-71.1884954316865,272.2444444444444
Cebolla,Femacal de La Calera,2021-08-09,-32.785622816862606,-71.1884954316865,270.33333333333337
Cebolla,Femacal de La Calera,2021-08-16,-32.785622816862606,-71.1884954316865,266.5
Cebolla,Femacal de La Calera,2021-08-23,-32.785622816862606,-71.1884954316865,259.77777777777777
Cebolla,Femacal de La Calera,2021-08-30,-32.785622816862606,-71.1884954316865,263.8
Cebolla,Femacal de La Calera,2021-09-06,-32.785622816862606,-71.1884954316865,268.6388888888889
Cebolla,Femacal de La Calera,2021-09-13,-32.785622816862606,-71.1884954316865,265.15277777777777
Cebolla,Femacal de La Calera,2021-09-20,-32.785622816862606,-71.1884954316865,254.51111111111112
Cebolla,Femacal de La Calera,2021-09-27,-32.785622816862606,-71.1884954316865,257.3222222222222
Cebolla,Femacal de La Calera,2021-10-04,-32.785622816862606,-71.1884954316865,257.3333333333333
Cebolla,Femacal de La Calera,2021-10-11,-32.785622816862606,-71.1884954316865,255.55555555555554
Cebolla,Femacal de La Calera,2021-10-18,-32.785622816862606,-71.1884954316865,257.85555555555555
Cebolla,Femacal de La Calera,2021-10-25,-32.785622816862606,-71.1884954316865,268.8722222222222
Cebolla,Femacal de La Calera,2021-11-01,-32.785622816862606,-71.1884954316865,265.7407407407407
Cebolla,Femacal de La Calera,2021-11-08,-32.785622816862606,-71.1884954316865,234.00753968253966
Cebolla,Femacal de La Calera,2021-11-15,-32.785622816862606,-71.1884954316865,348.8861111111111
Cebolla,Femacal de La Calera,2021-11-22,-32.785622816862606,-71.1884954316865,251.55231481481482
Cebolla,Femacal de La Calera,2021-11-29,-32.785622816862606,-71.1884954316865,226.7199074074074
Cebolla,Femacal de La Calera,2021-12-06,-32.785622816862606,-71.1884954316865,235.6951388888889
Cebolla,Femacal de La Calera,2021-12-13,-32.785622816862606,-71.1884954316865,297.05555555555554
Cebolla,Femacal de La Calera,2021-12-20,-32.785622816862606,-71.1884954316865,308.15555555555557
Cebolla,Femacal de La Calera,2021-12-27,-32.785622816862606,-71.1884954316865,321.49305555555554
Cebolla,Femacal de La Calera,2022-01-03,-32.785622816862606,-71.1884954316865,311.56666666666666
Cebolla,Femacal de La Calera,2022-01-10,-32.785622816862606,-71.1884954316865,345.95
Cebolla,Femacal de La Calera,2022-01-17,-32.785622816862606,-71.1884954316865,357.14814814814815
Cebolla,Femacal de La Calera,2022-01-24,-32.785622816862606,-71.1884954316865,400.3484848484848
Cebolla,Femacal de La Calera,2022-01-31,-32.785622816862606,-71.1884954316865,392.62121212121207
Cebolla,Femacal de La Calera,2022-02-07,-32.785622816862606,-71.1884954316865,424.7444444444444
Cebolla,Femacal de La Calera,2022-02-14,-32.785622816862606,-71.1884954316865,418.2333333333334
Cebolla,Femacal de La Calera,2022-02-21,-32.785622816862606,-71.1884954316865,373.94444444444446
Cebolla,Femacal de La Calera,2022-02-28,-32.785622816862606,-71.1884954316865,371.4
Cebolla,Femacal de La Calera,2022-03-07,-32.785622816862606,-71.1884954316865,347.020202020202
Cebolla,Femacal de La Calera,2022-03-14,-32.785622816862606,-71.1884954316865,369.94388888888886
Cebolla,Femacal de La Calera,2022-03-21,-32.785622816862606,-71.1884954316865,390.83333333333337
Cebolla,Femacal de La Calera,2022-03-28,-32.785622816862606,-71.1884954316865,374.3395061728395
Cebolla,Femacal de La Calera,2022-04-04,-32.785622816862606,-71.1884954316865,365.48765432098764
Cebolla,Femacal de La Calera,2022-04-11,-32.785622816862606,-71.1884954316865,417.2708333333333
Cebolla,Femacal de La Calera,2022-04-18,-32.785622816862606,-71.1884954316865,383.35
Cebolla,Femacal de La Calera,2022-04-25,-32.785622816862606,-71.1884954316865,373.88888888888886
Cebolla,Femacal de La Calera,2022-05-02,-32.785622816862606,-71.1884954316865,386.08888888888885
Cebolla,Femacal de La Calera,2022-05-09,-32.785622816862606,-71.1884954316865,423.8277777777777
Cebolla,Femacal de La Calera,2022-05-16,-32.785622816862606,-71.1884954316865,432.55555555555554
Cebolla,Femacal de La Calera,2022-05-23,-32.785622816862606,-71.1884954316865,345.0
Cebolla,Femacal de La Calera,2022-05-30,-32.785622816862606,-71.1884954316865,357.5111111111111
Cebolla,Femacal de La Calera,2022-06-06,-32.785622816862606,-71.1884954316865,349.3888888888889
Cebolla,Femacal de La Calera,2022-06-13,-32.785622816862606,-71.1884954316865,348.8333333333333
Cebolla,Femacal de La Calera,2022-06-20,-32.785622816862606,-71.1884954316865,350.8518518518519
Cebolla,Femacal de La Calera,2022-06-27,-32.785622816862606,-71.1884954316865,347.77777777777777
Cebolla,Femacal de La Calera,2022-07-04,-32.785622816862606,-71.1884954316865,336.4888888888889
Cebolla,Femacal de La Calera,2022-07-11,-32.785622816862606,-71.1884954316865,340.5
Cebolla,Femacal de La Calera,2022-07-18,-32.785622816862606,-71.1884954316865,343.81111111111113
Cebolla,Femacal de La Calera,2022-07-25,-32.785622816862606,-71.1884954316865,343.5777777777778
Cebolla,Femacal de La Calera,2022-08-01,-32.785622816862606,-71.1884954316865,343.2111111111111
Cebolla,Femacal de La Calera,2022-08-08,-32.785622816862606,-71.1884954316865,341.61111111111114
Cebolla,Femacal de La Calera,2022-08-15,-32.785622816862606,-71.1884954316865,379.4861111111111
Cebolla,Femacal de La Calera,2022-08-22,-32.785622816862606,-71.1884954316865,457.4
Cebolla,Femacal de La Calera,2022-08-29,-32.785622816862606,-71.1884954316865,470.0666666666667
Cebolla,Femacal de La Calera,2022-09-05,-32.785622816862606,-71.1884954316865,490.32222222222225
Cebolla,Femacal de La Calera,2022-09-12,-32.785622816862606,-71.1884954316865,485.875
Cebolla,Femacal de La Calera,2022-09-19,-32.785622816862606,-71.1884954316865,454.6111111111111
Cebolla,Femacal de La Calera,2022-09-26,-32.785622816862606,-71.1884954316865,488.12222222222226
Cebolla,Femacal de La Calera,2022-10-03,-32.785622816862606,-71.1884954316865,541.3888888888889
Cebolla,Femacal de La Calera,2022-10-10,-32.785622816862606,-71.1884954316865,558.7222222222222
Cebolla,Femacal de La Calera,2022-10-17,-32.785622816862606,-71.1884954316865,574.5666666666666
Cebolla,Femacal de La Calera,2022-10-24,-32.785622816862606,-71.1884954316865,600.4444444444445
Cebolla,Femacal de La Calera,2022-10-31,-32.785622816862606,-71.1884954316865,680.8703703703703
Cebolla,Femacal de La Calera,2022-11-07,-32.785622816862606,-71.1884954316865,204.05
Cebolla,Femacal de La Calera,2022-11-14,-32.785622816862606,-71.1884954316865,195.06
Cebolla,Femacal de La Calera,2022-11-21,-32.785622816862606,-71.1884954316865,214.46999999999997
Cebolla,Femacal de La Calera,2022-11-28,-32.785622816862606,-71.1884954316865,214.42
Cebolla,Femacal de La Calera,2022-12-05,-32.785622816862606,-71.1884954316865,212.55
Cebolla,Femacal de La Calera,2022-12-12,-32.785622816862606,-71.1884954316865,180.97
Cebolla,Femacal de La Calera,2022-12-19,-32.785622816862606,-71.1884954316865,187.17000000000002
Cebolla,Femacal de La Calera,2022-12-26,-32.785622816862606,-71.1884954316865,565.3968253968254
Cebolla,Femacal de La Calera,2023-01-02,-32.785622816862606,-71.1884954316865,176.275
Cebolla,Femacal de La Calera,2023-01-09,-32.785622816862606,-71.1884954316865,565.2916666666666
Cebolla,Femacal de La Calera,2023-01-16,-32.785622816862606,-71.1884954316865,523.1944444444445
Cebolla,Femacal de La Calera,2023-01-23,-32.785622816862606,-71.1884954316865,493.09722222222223
Cebolla,Femacal de La Calera,2023-01-30,-32.785622816862606,-71.1884954316865,472.3765432098765
Cebolla,Femacal de La Calera,2023-02-06,-32.785622816862606,-71.1884954316865,522.8765432098766
Cebolla,Femacal de La Calera,2023-02-13,-32.785622816862606,-71.1884954316865,461.7777777777777
Cebolla,Femacal de La Calera,2023-02-20,-32.785622816862606,-71.1884954316865,462.11111111111114
Cebolla,Femacal de La Calera,2023-02-27,-32.785622816862606,-71.1884954316865,463.1166666666667
Cebolla,Femacal de La Calera,2023-03-06,-32.785622816862606,-71.1884954316865,486.0055555555556
Cebolla,Femacal de La Calera,2023-03-13,-32.785622816862606,-71.1884954316865,462.5092592592593
Cebolla,Femacal de La Calera,2023-03-20,-32.785622816862606,-71.1884954316865,466.28472222222223
Cebolla,Femacal de La Calera,2023-03-27,-32.785622816862606,-71.1884954316865,455.6666666666667
Cebolla,Femacal de La Calera,2023-04-03,-32.785622816862606,-71.1884954316865,467.5111111111111
Cebolla,Femacal de La Calera,2023-04-10,-32.785622816862606,-71.1884954316865,469.1458333333333
Cebolla,Femacal de La Calera,2023-04-17,-32.785622816862606,-71.1884954316865,469.69841269841265
Cebolla,Femacal de La Calera,2023-04-24,-32.785622816862606,-71.1884954316865,480.1041666666667
Cebolla,Femacal de La Calera,2023-05-01,-32.785622816862606,-71.1884954316865,484.52777777777777
Cebolla,Femacal de La Calera,2023-05-08,-32.785622816862606,-71.1884954316865,497.6604938271605
Cebolla,Femacal de La Calera,2023-05-15,-32.785622816862606,-71.1884954316865,502.0333333333333
Cebolla,Femacal de La Calera,2023-05-22,-32.785622816862606,-71.1884954316865,496.23611111111114
Cebolla,Femacal de La Calera,2023-05-29,-32.785622816862606,-71.1884954316865,494.6333333333333
Cebolla,Femacal de La Calera,2023-06-05,-32.785622816862606,-71.1884954316865,497.65
Cebolla,Femacal de La Calera,2023-06-12,-32.785622816862606,-71.1884954316865,495.3666666666667
Cebolla,Femacal de La Calera,2023-06-19,-32.785622816862606,-71.1884954316865,505.0833333333333
Cebolla,Femacal de La Calera,2023-06-26,-32.785622816862606,-71.1884954316865,497.57638888888886
Cebolla,Femacal de La Calera,2023-07-03,-32.785622816862606,-71.1884954316865,496.14583333333337
Cebolla,Femacal de La Calera,2023-07-10,-32.785622816862606,-71.1884954316865,500.58888888888885
Cebolla,Feria Lagunitas de Puerto Montt,2018-09-24,-41.45586641267823,-73.00103064483459,749.99973125
Cebolla,Feria Lagunitas de Puerto Montt,2018-10-01,-41.45586641267823,-73.00103064483459,749.99973125
